service	name	status	diff_pm	same_mnemonic	call_diff_orig	call_diff_new	has_eh	src_ok	src_file	attempts	bucket	reason
guild	_ZN11CGuildBoard27sendMessageToDBMW_GuildFundEP14CServerHandleriP5CUser	DIFF	435	N			Y	Y	source/DNFServer/GameServer/Guild/GuildBoard.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN11CGuildBoard30sendMessageToDBMW_GuildLevelUPEP14CServerHandleriP5CUser	DIFF	319	N			Y	N		0	NEEDS_REVERSE	source location missing from md
guild	_ZN11CGuildBoard37sendMessageToDBMW_GuildMasterChangingEP14CServerHandlerP5CUserPKc	DIFF	249	N			Y	N		0	NEEDS_REVERSE	source location missing from md
guild	_ZN11CGuildCargo10DeleteItemER11DnfItemInfoiihii	NEAR	332	Y			N	Y	source/DNFServer/GameServer/Guild/GuildCargo.cpp	5	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
guild	_ZN11CGuildCargo13InsertHistoryE25ENUM_GUILD_CARGO_BEHAVIORiPKciiPK12RandomOption	NEAR	164	Y			N	N		5	NEEDS_REVERSE	source location missing from md
guild	_ZN11CGuildCargo14SendGuildCargoEP5CUser	DIFF	68	N			N	Y	source/DNFServer/GameServer/Guild/GuildCargo.cpp	6	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN11CGuildCargo16PrintDnfItemInfoER11DnfItemInfo	DIFF	144	N			N	Y	source/DNFServer/GameServer/Guild/GuildCargo.cpp	4	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN11CGuildCargo20SendGuildCargoToDBMWEP14CServerHandleri	DIFF	76	N			N	Y	source/DNFServer/GameServer/Guild/GuildCargo.cpp	5	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN11CGuildCargo20SetGuildCargoHistoryEjP15STGuildCargoLog	DIFF	62	N			N	Y	source/DNFServer/GameServer/Guild/GuildCargo.cpp	8	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN11CTcpHandlerC1Ev	DIFF	65	N			Y	Y	source/DNFServer/GameServer/Guild/DNFTcpHandler.cpp	4	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN11CTcpHandlerC2Ev	DIFF	65	N			Y	Y	source/DNFServer/GameServer/Guild/DNFTcpHandler.cpp	4	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN11CUdpHandler16InitServerSocketEi	DIFF	223	N			N	Y	source/DNFServer/GameServer/Guild/DNFUdpHandler.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN12CApplication15TranslateSignalEv	DIFF	604	N			Y	Y	source/DNFServer/GameServer/Guild/DNFApplication.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN12CApplication4LoadEiPPc	DIFF	1058	N			Y	Y	source/DNFServer/GameServer/Guild/DNFApplication.cpp	4	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN12CApplication7ProcessEv	DIFF	319	N			Y	Y	source/DNFServer/GameServer/Guild/DNFApplication.cpp	4	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN12CUserManager10DeleteUserEj	DIFF	164	N			N	Y	source/DNFServer/GameServer/Guild/DNFUserManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN12CUserManager17DeleteUser_CharNoEj	NEAR	118	Y			N	Y	source/DNFServer/GameServer/Guild/DNFUserManager.cpp	5	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
guild	_ZN12CUserManager17InsertUser_CharNoEjP5CUser	DIFF	138	N			N	Y	source/DNFServer/GameServer/Guild/DNFUserManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN12CUserManager19InsertUser_CharNameEPcP5CUser	DIFF	138	N			Y	Y	source/DNFServer/GameServer/Guild/DNFUserManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN12CUserManager27DeleteUsersOnGameServerDownEP11CGameServer	DIFF	405	N			N	Y	source/DNFServer/GameServer/Guild/DNFUserManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN12CUserManager30DeleteUsersOnTcpGameServerDownEP14CTcpGameServer	DIFF	405	N			N	Y	source/DNFServer/GameServer/Guild/DNFUserManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN13CAppStartInit4InitEP12CApplicationiPPc	DIFF	372	N			Y	Y	source/DNFServer/GameServer/Guild/DNFAppStartInit.cpp	4	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN13CGuildManager13GuildMemLoginEjP5CUser	DIFF	665	N			Y	Y	source/DNFServer/GameServer/Guild/DNFGuildManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN13CGuildManager14DBGuildProcessEP14CServerHandlerb	DIFF	212	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuildManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN13CGuildManager14GuildMemLogoutEjP5CUser	DIFF	510	N			Y	Y	source/DNFServer/GameServer/Guild/DNFGuildManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN13CGuildManager16GetAttendanceExpEji	NEAR	122	Y			N	Y	source/DNFServer/GameServer/Guild/DNFGuildManager.cpp	0	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
guild	_ZN13CGuildManager17GetAttendanceInfoEjR16STAttendanceInfo	DIFF	216	N			N	Y	source/DNFServer/GameServer/Guild/DNFGuildManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN13CPowerManager18SaveDBPowerWarRankEv	DIFF	766	N			Y	Y	source/DNFServer/GameServer/Guild/PowerManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN13CPowerManager23SendPowerWarProcessInfoEj	DIFF	308	N			N	Y	source/DNFServer/GameServer/Guild/PowerManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN13CPowerManager34SendPowerWarEndInfoInSpecificPowerEc	DIFF	463	N			N	Y	source/DNFServer/GameServer/Guild/PowerManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN13CTcpNetSystem10SendPacketEv	NEAR	418	Y			Y	Y	source/DNFServer/GameServer/Guild/TcpNetSystem.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN13np_server_xml10CServerXml9StrPunishEiPKcNS_12_eStringTypeE	DIFF	385	N			Y	N		0	NEEDS_REVERSE	source location missing from md
guild	_ZN14CPacketDecoder10TcpProcessEv	DIFF	494	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketDecoder.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN14CPacketDecoder10UdpProcessEv	DIFF	494	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketDecoder.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN14CPacketDecoder9MsgDecodeEP12PacketHeader	DIFF	259	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketDecoder.cpp	4	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN14CPacketDecoderC1Ev	DIFF	504	N			N	Y	source/DNFServer/GameServer/Guild/DNFPacketDecoder.cpp	4	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN14CPacketDecoderC2Ev	DIFF	504	N			N	Y	source/DNFServer/GameServer/Guild/DNFPacketDecoder.cpp	4	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN14CServerHandler7ProcessEv	DIFF	505	N			N	Y	source/DNFServer/GameServer/Guild/DNFServerHandler.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN17CPacketTranslater12OnGuildCargoEP12PacketHeader	DIFF	484	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater15OnCallGuildInfoEP12PacketHeader	DIFF	544	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater15OnDBMWGuildJoinEP12PacketHeader	DIFF	480	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater15OnReplyUserInfoEP12PacketHeader	DIFF	781	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater16OnChangeCharNameEP12PacketHeader	DIFF	485	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater17OnCallGuildInviteEP12PacketHeader	DIFF	1144	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater17OnChangeGuildNameEP12PacketHeader	DIFF	543	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater17OnCharacterDeleteEP12PacketHeader	DIFF	425	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater17OnCreateGuildAgitEP12PacketHeader	DIFF	400	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater17OnDBLoadGuildAgitEP12PacketHeader	DIFF	239	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater17OnDeleteGuildAgitEP12PacketHeader	DIFF	473	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater17OnPacketJoinPowerEP12PacketHeader	DIFF	492	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater17OnReplyQueryGuildEP12PacketHeader	DIFF	368	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater18OnApproveJoinGuildEP12PacketHeader	DIFF	324	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater18OnCallGuildLevelUpEP12PacketHeader	DIFF	657	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater18OnCallGuildMembersEP12PacketHeader	DIFF	777	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater18OnGameServerRegistEP12PacketHeader	DIFF	304	N			N	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN17CPacketTranslater18OnIncreaseGuildExpEP12PacketHeader	DIFF	781	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater18OnInnerPacketLoginEP12PacketHeader	DIFF	316	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater18OnNoticeGuildEnterEP12PacketHeader	DIFF	406	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater18OnRefreshGuildInfoEP12PacketHeader	DIFF	268	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater18OnReplyGuildInviteEP12PacketHeader	DIFF	914	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater18OnRequestBlackListEP12PacketHeader	DIFF	260	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater18OnUpgradeGuildAgitEP12PacketHeader	DIFF	400	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater19OnDBCreateGuildAgitEP12PacketHeader	DIFF	364	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater19OnDBDeleteGuildAgitEP12PacketHeader	DIFF	304	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater19OnDeleteToBlackListEP12PacketHeader	DIFF	357	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater19OnGuildCargoHistoryEP12PacketHeader	DIFF	408	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater19OnGuildCargoPopItemEP12PacketHeader	DIFF	851	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater19OnGuildCargoUpgradeEP12PacketHeader	DIFF	660	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater19OnNoticeGuildCreateEP12PacketHeader	DIFF	567	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater19OnNoticeGuildSecedeEP12PacketHeader	DIFF	494	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater19OnNoticeGuildWarEndEP12PacketHeader	DIFF	687	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater19OnPacketSecedePowerEP12PacketHeader	DIFF	596	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater20OnDBReplyGuildCreateEP12PacketHeader	DIFF	580	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater20OnDBReplyGuildSecedeEP12PacketHeader	DIFF	858	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater20OnDBUpgradeGuildAgitEP12PacketHeader	DIFF	287	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater20OnGuildCargoMoveItemEP12PacketHeader	DIFF	718	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater20OnGuildCargoPushItemEP12PacketHeader	DIFF	877	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater20OnNoticeGuildChatMsgEP12PacketHeader	DIFF	552	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater20OnNoticeGuildDismissEP12PacketHeader	DIFF	427	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater20OnRequestGuildCreateEP12PacketHeader	DIFF	450	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater20OnRequestGuildSecedeEP12PacketHeader	DIFF	820	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater20OnWebGuildBoardWriteEP12PacketHeader	DIFF	292	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater21OnCallGuildAllMembersEP12PacketHeader	DIFF	783	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater21OnChangePowerWarPointEP12PacketHeader	DIFF	637	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater21OnGuildAttendanceInfoEP12PacketHeader	DIFF	321	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater21OnRegisterToBlackListEP12PacketHeader	DIFF	404	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater21OnSetGuildMemberGradeEP12PacketHeader	DIFF	1030	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater21OnWebGuildBoardDeleteEP12PacketHeader	DIFF	293	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater22OnNotifyMessageToGuildEP12PacketHeader	NEAR	272	Y			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater22OnWriteGuildMemberMemoEP12PacketHeader	DIFF	360	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater23OnDBMWDeleteToBlackListEP12PacketHeader	DIFF	325	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater23OnNoticeGuildMailArriveEP12PacketHeader	DIFF	325	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater23OnNoticeGuildMarkChangeEP12PacketHeader	DIFF	376	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater24OnChangeGuildNameFromWebEP12PacketHeader	DIFF	320	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater24OnDBReplyGuildAllMembersEP12PacketHeader	DIFF	720	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater24OnMonitorSendGuildLetterEP12PacketHeader	DIFF	793	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater25OnDBMWResisterToBlackListEP12PacketHeader	DIFF	377	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater25OnDBReplyQueryGuildMemberEP12PacketHeader	DIFF	376	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater25OnGuildCargoCheckPushItemEP12PacketHeader	DIFF	632	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater25OnUpdateChangableCharInfoEP12PacketHeader	DIFF	333	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater26OnDBMWReplySendGuildLetterEP12PacketHeader	DIFF	525	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater26OnDBReplyUnconnGuildMemberEP12PacketHeader	DIFF	624	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater27OnDBLoadReplyGuildBoardOpenEP12PacketHeader	DIFF	359	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater27OnNoticeGuildWarPointChangeEP12PacketHeader	DIFF	339	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater28OnDBLoadReplyGuildBoardWriteEP12PacketHeader	DIFF	401	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater28OnDBReplyGuildMasterDelegateEP12PacketHeader	DIFF	840	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater28OnDBResponseApproveJoinGuildEP12PacketHeader	DIFF	370	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater28OnGuildMasterDelegateFromWebEP12PacketHeader	DIFF	840	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater28OnGuildRequestGuildBoardOpenEP12PacketHeader	DIFF	570	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater28OnRequestGuildMasterDelegateEP12PacketHeader	DIFF	873	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater28OnSetGuildMemberGradeFromWebEP12PacketHeader	DIFF	877	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater29OnDBLoadReplyGuildBoardDeleteEP12PacketHeader	DIFF	357	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater29OnGuildApplyOriginalPowerSideEP12PacketHeader	DIFF	448	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater29OnGuildRequestGuildBoardWriteEP12PacketHeader	DIFF	344	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater29OnNoticeGuildChatMsgHyperLinkEP12PacketHeader	DIFF	570	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater30OnDBMWResponseBlackListOnLoginEP12PacketHeader	DIFF	340	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater30OnGuildRequestGuildBoardDeleteEP12PacketHeader	DIFF	294	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater31OnDBLoadReplyWebGuildBoardWriteEP12PacketHeader	DIFF	270	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater31OnInCreaseDecreasePowerWarPointEP12PacketHeader	DIFF	310	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater35OnCheckGuildMemberConnectionFromWebEP12PacketHeader	DIFF	893	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater39OnDBMWChangeUnconnectedGuildMemberGradeEP12PacketHeader	DIFF	563	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater7OnLoginEP12PacketHeader	DIFF	493	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	2	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater8OnLogoutEP12PacketHeader	DIFF	564	N			Y	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
guild	_ZN17CPacketTranslater9GuildJoinEP6CGuildP15STGuildJoinInfoj	DIFF	265	N			N	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN17CPacketTranslater9GuildJoinEP6CGuildP5CUserj	DIFF	307	N			N	Y	source/DNFServer/GameServer/Guild/DNFPacketTranslater.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN17CTcpNetworkThread8dispatchEPv	DIFF	661	N			Y	Y	source/DNFServer/GameServer/Guild/DNFTcpNetworkThread.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
